STR_fear2,"'Mind Heist', Zack Hemsey, 2010","'Mind Heist', Zack Hemsey, 2010","'Mind Heist', Zack Hemsey, 2010","'Mind Heist', Zack Hemsey, 2010"
STR_soviet_officers,"Song from the film 'Officers',\nUSSR 1971,\ndirected by Vladimir Rogov","Lied aus dem Film Officers,\nUdSSR, 1971,\Regie: Vladimir Rogov","Canción de la película 'Oficiales',\nURSS, 1971,\ndirigida por Vladimir Rogov","Песня из фильма 'Офицеры',\nСССР, 1971\nрежиссёр Владимр Рогов"
STR_cosmos,"Ambient Background Music\n'District 21',\nCO.Ag Music, 2016","Ambient Background Music\n'District 21',\nCO.Ag Music, 2016","Ambient Background Music\n'District 21',\nCO.Ag Music, 2016","Ambient Background Music\n'District 21',\nCO.Ag Music, 2016"
STR_manchester_et_liverpool,"'Manchester et Liverpool',\nFrance, 1966,\nmusic of Andre Popp","'Manchester et Liverpool',\nFrankreich, 1966,\nMusik von Andre Popp","'Manchester et Liverpool',\nen Francia, 1966,\ncon música de Andre Popp","'Manchester et Liverpool',\nФранция, 1966,\nмузыка Андре Поппа"
STR_tovarich_moy,"'My Comrade', USSR 1956,\nperformed by V. Troshin,\nmusic by E. Kolmanovsky,\nlyrics by E. Dolmatovsky","'Mein Genosse', UdSSR 1956,\ngesungen von V. Troshin,\nMusik von E. Kolmanovsky,\nText von E. Dolmatowsky","'Mi camarada', URSS 1956,\ninterpretada por V.Troshin,\nmúsica de E. Kolmanovsky,\nletra de E. Dolmatovsky","'Товарищ мой', СССР 1956,\nисполняет Вл. Трошин,\nмузыка Э. Колмановского,\nслова Е. Долматовского"
STR_hound_baskervill,"Theme from the film\n'The Hound of the Baskervilles',\nUSSR 1980, directed by Maslenikov,\nmusic by V. Dashkevich,\nbased on the books by Conan Doyle","Thema aus 'Der Hund von Baskerville',\nUdSSR 1980,\nRegie: Maslenikov,\nMusik: V. Dashkevich,\nnach den Büchern von Conan Doyle","Tema de 'El sabueso de los Baskerville',\nUSSR 1980,\ndirigido por Maslenikov,\nmúsica de V. Dashkevich,\nbasado en los libros de Conan Doyle","Тема из фильма 'Собака Баскервилей',\nСССР, 1980,\nрежиссёр Маслеников,\nмузыка В. Дашкевича,\nпо книгам Конан-Дойля"
STR_condor,"'El Cóndor Pasa',\nby the Peruvian composer\nDaniel Alomía Robles,\nin 1913, performed by Leo Rojas","'El Cóndor Pasa'\ndes peruanischen Komponisten\nDaniel Alomía Robles\naus dem Jahr 1913,\naufgeführt von Leo Rojas","'El Cóndor Pasa',\ndel compositor peruano\nDaniel Alomía Robles,en 1913,\ninterpretado por Leo Rojas","'Полёт кондора'—\nпесня перуанского композитора\nДаниэля Роблеса,1913,\nисполнение Лео Ройаса"
STR_way_to_dock,"From the film 'The Way to the Pier',\nUSSR 1962,\nperformed by Kirill Lavrov.","Aus dem Film 'Der Weg zum Pier',\nUdSSR 1962,\ngespielt von Kirill Lavrov","De la película 'El camino al muelle',\nURSS 1962,\ninterpretada por Kirill Lavrov","Из фильма 'Путь к причалу',\nСССР 1962,\nисполняет Кирилл Лавров"
STR_melody_by_voice,"'Madisson Avenue Perfume Ad'\nmusic by Marvin Martin,\nGermany 1965,\nperformed by Felicitas Taylor(?)","'Madisson Avenue Perfume Ad'\nMusik von Marvin Martin,\nDeutschland 1965,\nDargestellt von Felicitas Taylor(?)","'Madisson Avenue Perfume Ad'\Nmúsica de Marvin Martin,\nen Alemania 1965,\ninterpretada por Felicitas Taylor(?)","'Madisson Avenue Perfume Ad'\nмузыка Мартина Марвина,\nФРГ 1965,\nисполняет Felicitas Taylor(?)"
STR_sovest1,"Theme from the film 'Conscience',\nUSSR 1974,\nmusic by Ter-Matevosian","Thema aus dem Film 'Conscience',\nUdSSR 1974,\nMusik Ter-Matevosian","Tema de la película 'Conciencia',\nURSS 1974,\n música. Ter-Matevosian","Тема из фильма 'Совесть',\nСССР 1974,\nмуз. Тер-Матевосяна"
STR_sovest2,"Theme from the film 'Conscience',\nUSSR 1974,\nmusic by Ter-Matevosian","Thema aus dem Film 'Conscience',\nUdSSR 1974,\nMusik Ter-Matevosian","Tema de la película 'Conciencia',\nURSS 1974,\n música. Ter-Matevosian","Тема из фильма 'Совесть',\nСССР 1974,\nмуз. Тер-Матевосяна"
STR_del_vampiro1,"Music from film\n'l'amante del vampiro',\nItaly 1960,\ncomposer Aldo Pita","Musik aus dem Film\n'l'amante del vampiro',\nItalien 1960,\nKomponist Aldo Pita","Música de la película 'El amante del vampiro',\nItalia, 1960,\ncompuesta por Aldo Pita","Из фильма 'Любовница вампира',\nИталия, 1960,\nмузыка Альдо Пига"
STR_del_vampiro2,"Music from film\n'l'amante del vampiro',\nItaly 1960,\ncomposer Aldo Pita","Musik aus dem Film\n'l'amante del vampiro',\nItalien 1960,\nKomponist Aldo Pita","Música de la película 'El amante del vampiro',\nItalia, 1960,\ncompuesta por Aldo Pita","Из фильма 'Любовница вампира',\nИталия, 1960,\nмузыка Альдо Пига"
STR_zaratustra,"'Thus Spoke Zarathustra',\nGermany, 1896,\nRichard Strauss","'Also sprach Zarathustra'\nDeutschland, 1896,\nRichard Strauss","'Así habló Zaratustra',\nAlemania, 1896,\nRichard Strauss","'Так говорил Заратустра', Германия, 1896, Рихард Штраус"
STR_bolivar,"From the film 'Business People',\n1960, Leonid Gaidai,\nmusic by Georgy Firtich","Aus dem Film 'Geschäftsleute',\n1960, Leonid Gaidai,\nMusik von Georgy Firtich","De la película 'Hombres de negocios',\n1960, Leonid Gaidai,\nmúsica de Georgy Firtich","Из фильма 'Деловые люди',\nСССР 1960, Леонид Гайдай,\nмузыка Георгия Фиртича"
STR_jrtheme,"'Jack Reacher' Intro,\nUSA (2012),\nmusic by Joe Cramer","'Jack Reacher' Intro,\nUSA (2012),\nmit Musik von Joe Cramer","Intro de 'Jack Reacher',\nEstados Unidos (2012),\ncon música de Joe Cramer","Заставка фильма 'Джек Ричер',\nСША (2012),\nмузыка Джо Крэмера"
STR_enchanted_boy,"'Enchanted Boy' cartoon, USSR 1955, music by V. Yurovsky","Zeichentrickfilm 'Der verzauberte Junge',\nUdSSR 1955,\nMusik von W. Jurowski","Dibujo animado 'Enchanted Boy',\nURSS 1955,\nmúsica de V. Yurovsky","Мультфильм 'Заколдованный мальчик',\nСССР 1955,\nмузыка В. Юровского"
STR_robinson_crusoe,"Art of Noise 'Robinson Crusoe', UK 1989","Art of Noise 'Robinson Crusoe', UK 1989","Art of Noise 'Robinson Crusoe', UK 1989","Art of Noise 'Robinson Crusoe', UK 1989"
STR_bloody,"Theme of film 'Bloody diamond',\nUSA 2006,\nmusic by James Newton Howard","Thema des Films 'Bloody diamond',\nUSA 2006,\nMusik von James Newton Howard","Tema de la película 'Diamante sangriento',\nEEUU 2006,\nmúsica de James Newton Howard","Тема из фильма 'Кровавый алмаз',\nСША 2006, музыка\nДжеймса Ньютона Ховарда"
STR_peregrinus,"Music from film 'Alexander Nevsky',\nUSSR 1938,\ncomposer Sergei Prokofiev","Musik aus dem Film 'Alexander Newski',\nUdSSR 1938,\nKomponist Sergej Prokofjew","Música de la película 'Alexander Nevsky',\nURSS 1938,\ncompositor Sergei Prokofiev","Музыка из фильма 'Александр Невский', СССР 1939, композитор Сергей Прокофьев"
STR_mission_impossible,"Theme from film 'Mission: Impossible', USA 1886, music by  Lalo Schifrin","Thema aus dem Film 'Mission: Impossible',\nUSA 1986,\nMusik von Lalo Schifrin","Tema de la película\n'Misión:Imposible',\nen USA 1986,\nmúsica de Lalo Schifrin","Тема из фильма 'Миссия невыполнима, США 1996, музыка  - Лало Шифрин"
STR_Letyat_perelyotnye_pticy_2nd,"'Flying migratory birds',\nUSSR 1949, music by Blanter,\lyrics by  Isakovsky,\nsings by Bynchikov","'Die Zugvögel fliegen',\nUSSR 1949, Musik Blanter,\nText Isakovsky, singt Bynchikov","'Las aves migratorias vuelan',\nUSSR 1949,\nmúsica de Blatter,\nletra de Iskovsky,\ncantada por Buntschikov","'Летят перелётные птицы',\nСССР 1949, музыка Блантера,\nслова Исковского, поёт Бунчиков"
STR_Letyat_perelyotnye_pticy_end,"'Flying migratory birds',\nUSSR 1949, music by Blanter,\lyrics by  Isakovsky,\nsings by Bynchikov","'Die Zugvögel fliegen',\nUSSR 1949, Musik Blanter,\nText Isakovsky, singt Bynchikov","'Las aves migratorias vuelang',\nUSSR 1949,\nmúsica de Blatter,\nletra de Iskovsky,\ncantada por Buntschikov","'Летят перелётные птицы',\nСССР 1949, музыка Блантера,\nслова Исковского, поёт Бунчиков"
STR_toccata,"Johann Sebastian Bach's 'Toccata and Fugue in D Minor',\nGermany 1833","Johann Sebastian Bach \n'Toccata und Fuge in d-Moll',\nDeutschland 1833","'Tocata y fuga en re menor'\nde Johann Sebastian Bach,\nAlemania 1833","И.С.Бах 'Токката и фуга ре минор',\nГермания 1833"
STR_travel_with_friends,"'When My Friends Are With Me', USSR 1977,\nperformed by the BDT of\nCentral Television and VR,\nlead singer Dima Golov,\ncomposer Shainsky, music by Tanich",,"'When My Friends Are With Me', URSS 1977,\ninterpretada por la BDT, la Televisión Central y la VR,\ncantante principal Dima Golov,\ncompositor Shainsky, música de Tanich","'Когда мои друзья со мной', СССР 1977,\nИсполняет БДТ ЦТ и ВР,\nсолист Дима Голов,\nкомпозитор Шаинский, музыка Танича"
STR_on_thin_ice,"From the film 'On Thin Ice',\nUSSR 1966,\nsung by Vladimir Troshin","Aus dem Film 'Auf dünnem Eis',\nUdSSR 1966,\ngesungen von Vladimir Troshin","De la película 'On Thin Ice',\nURSS 1966,\ncantada por Vladimir Troshin","Из фильма 'По тонкому льду',\nСССР 196,\nпоёт Владимр Трошин"
STR_amigohome_ernst_bush,"'Ami go home',\nGDR 1966, Ernst Busch,\nthe music of 'God Save Ireland'","'Ami go home',\n DDR 1966, Ernst Busch,\n 'God Save Ireland' Musik","'Ami go home', en la RDA 1966,\nErnst Busch,\nen la música de 'God Save Ireland'","'Ami go home',\nГДР 1966, Эрнст Буш,\nмузыка 'God Save Ireland'"
STR_ddrhymn,"'Auferstanden aus den Trümmern', anthem of the GDR 1949-1990,\ntext by Johannes Robert Becher,\nmusic by Hanns Eisler.","'Auferstanden aus den Trümmern', Hymne der DDR 1949-1990,\nText von Johannes Robert Becher,\nMusik von Hanns Eisler","'Auferstanden aus den Trümmern',\nhimno de la RDA 1949-1990,\ntexto de Johannes Robert Becher,\nmúsica de Hanns Eisler","'Возрождённая из руин',\nгимн ГДР 1949-1990,\nслова Иоганнес Роберт Бехер,\nмузыка Ханс Эйслер"
STR_stavka_bolshe_chem,"Theme from the film\n'Bet More Than Life,\nPolish People's Republic 1967-68,\nmusic by Jerzy Matuszkiewicz","Theme from the film\n'Bet More Than Life,\nPolish People's Republic 1967-68,\nmusic by Jerzy Matuszkiewicz",,"Тема из фильма 'Ставка больше чем жизнь, ПНР 1967-68, муз. Ежи Матушкевича"
STR_four_tankists,"'Ballad of the Tankers',\nfrom the film '4 Tankers and the Dog',\nPolish People's Republic, 1966-70","'Ballade der Panzerfahrer',\naus dem Film '4 Panzerfahrer und ein Hund',\nPolnische Volksrepublik, 1966-70","'Balada de los petroleros',\nde la película '4 petroleros y un perro',\nde la República Popular Polaca, 1966-70","'Баллада о танкистах',\nиз фильма '4 танкиста и собака',\nПНР 1966-70"
STR_hungarian_dances,"'Hungarian Dance No. 5',\nBrahms, Germany 1865","'Ungarischer Tanz Nr. 5',\nBrahms, Deutschland 1865","'Danza húngara nº 5', \nBrahms, Alemania 1865","'Венгерский танец № 5',\nБрамс, Германия 1869"
STR_prince_negaafellaga,"Prince Negaafellaga - Introduction,Simone Benyacar?","Prince Negaafellaga - Introduction,Simone Benyacar?","Prince Negaafellaga - Introduction,Simone Benyacar?","Prince Negaafellaga - Introduction,Simone Benyacar?"
STR_uchat_v_shkole,"Song 'What They Teach at School',\nUSSR 1973, Shainsky,\nPliatzkovsky, sung by Khil","Lied 'Was sie in der Schule lehren',\nUdSSR 1973, Shainsky,\nPliatzkovsky, gesungen von Khil","Canción 'Lo que enseñan en la escuela',\nURSS 1973, Shainsky,\nPliatzkovsky, cantada por Khil","Песня 'Чему учат в школе',\nСССР 1973, Шаинский,\nПляцковский, поёт Хиль"
STR_wild_geese,"Theme from the movie 'The Wild Geese',\nUK 1978,\ncomposer Roy Budd","Thema aus dem Film 'The Wild Geese',\nGroßbritannien 1978,\nKomponist Roy Budd","Tema de la película 'Los gansos salvajes',\nReino Unido 1978,\ncompositor Roy Budd","Тема из фильма 'Дикие гуси',\nUK 1978,\nкомпозитор Рой Бадд"
